Station Number,Station Name,Station Description,Parameter Name,Parameter Description,Units of Measure,Year,Result Count,Result Average,Result Min,Result Max,Waterway,x,y
73,Diversey Parkway,North Branch Chicago River at Diversey Parkway,Chlorophyll-A,Chlorophyll-A,ug/L,2002,12,4,0,9,North Branch Chicago River,-9760793.273420712,5150867.342273781
73,Diversey Parkway,North Branch Chicago River at Diversey Parkway,Chlorophyll-A,Chlorophyll-A,ug/L,2009,12,2,1,5,North Branch Chicago River,-9760793.273420712,5150867.342273781
73,Diversey Parkway,North Branch Chicago River at Diversey Parkway,Chlorophyll-A,Chlorophyll-A,ug/L,2012,12,4,0,8,North Branch Chicago River,-9760793.273420712,5150867.342273781
73,Diversey Parkway,North Branch Chicago River at Diversey Parkway,Chlorophyll-A,Chlorophyll-A,ug/L,2015,11,4,1,14,North Branch Chicago River,-9760793.273420712,5150867.342273781
73,Diversey Parkway,North Branch Chicago River at Diversey Parkway,Chlorophyll-A,Chlorophyll-A,ug/L,2022,12,3,0,9,North Branch Chicago River,-9760793.273420712,5150867.342273781
73,Diversey Parkway,North Branch Chicago River at Diversey Parkway,Chlorophyll-A,Chlorophyll-A,ug/L,2025,2,6,2,11,North Branch Chicago River,-9760793.273420712,5150867.342273781
74,Lake Shore Drive,Chicago River at Lake Shore Drive,Chlorophyll-A,Chlorophyll-A,ug/L,2002,12,3,1,10,Chicago River,-9753112.184339533,5144283.186382862
74,Lake Shore Drive,Chicago River at Lake Shore Drive,Chlorophyll-A,Chlorophyll-A,ug/L,2005,10,3,0,16,Chicago River,-9753112.184339533,5144283.186382862
59,Cicero Avenue,Calumet-Sag Channel at Cicero Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2001,5,6,2,14,Calumet-Sag Channel,-9766975.298081215,5109491.834437173
59,Cicero Avenue,Calumet-Sag Channel at Cicero Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2004,12,5,1,13,Calumet-Sag Channel,-9766975.298081215,5109491.834437173
59,Cicero Avenue,Calumet-Sag Channel at Cicero Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2007,11,8,1,43,Calumet-Sag Channel,-9766975.298081215,5109491.834437173
59,Cicero Avenue,Calumet-Sag Channel at Cicero Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2014,11,8,1,25,Calumet-Sag Channel,-9766975.298081215,5109491.834437173
59,Cicero Avenue,Calumet-Sag Channel at Cicero Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2017,11,8,3,20,Calumet-Sag Channel,-9766975.298081215,5109491.834437173
59,Cicero Avenue,Calumet-Sag Channel at Cicero Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2020,9,9,2,27,Calumet-Sag Channel,-9766975.298081215,5109491.834437173
59,Cicero Avenue,Calumet-Sag Channel at Cicero Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2023,11,17,1,82,Calumet-Sag Channel,-9766975.298081215,5109491.834437173
74,Lake Shore Drive,Chicago River at Lake Shore Drive,Chlorophyll-A,Chlorophyll-A,ug/L,2012,5,2,1,3,Chicago River,-9753112.184339533,5144283.186382862
76,Halsted Street,Little Calumet River at Halsted Street,Chlorophyll-A,Chlorophyll-A,ug/L,2002,12,9,2,28,Little Calumet River,-9756147.689317683,5109826.122291395
76,Halsted Street,Little Calumet River at Halsted Street,Chlorophyll-A,Chlorophyll-A,ug/L,2005,12,7,0,21,Little Calumet River,-9756147.689317683,5109826.122291395
76,Halsted Street,Little Calumet River at Halsted Street,Chlorophyll-A,Chlorophyll-A,ug/L,2009,10,13,1,51,Little Calumet River,-9756147.689317683,5109826.122291395
76,Halsted Street,Little Calumet River at Halsted Street,Chlorophyll-A,Chlorophyll-A,ug/L,2012,11,9,1,30,Little Calumet River,-9756147.689317683,5109826.122291395
76,Halsted Street,Little Calumet River at Halsted Street,Chlorophyll-A,Chlorophyll-A,ug/L,2015,9,21,1,51,Little Calumet River,-9756147.689317683,5109826.122291395
76,Halsted Street,Little Calumet River at Halsted Street,Chlorophyll-A,Chlorophyll-A,ug/L,2018,12,10,1,33,Little Calumet River,-9756147.689317683,5109826.122291395
76,Halsted Street,Little Calumet River at Halsted Street,Chlorophyll-A,Chlorophyll-A,ug/L,2025,1,8,8,8,Little Calumet River,-9756147.689317683,5109826.122291395
74,Lake Shore Drive,Chicago River at Lake Shore Drive,Chlorophyll-A,Chlorophyll-A,ug/L,2001,5,3,1,6,Chicago River,-9753112.184339533,5144283.186382862
74,Lake Shore Drive,Chicago River at Lake Shore Drive,Chlorophyll-A,Chlorophyll-A,ug/L,2008,10,2,1,3,Chicago River,-9753112.184339533,5144283.186382862
74,Lake Shore Drive,Chicago River at Lake Shore Drive,Chlorophyll-A,Chlorophyll-A,ug/L,2011,12,1,1,5,Chicago River,-9753112.184339533,5144283.186382862
75,Cicero Avenue,Chicago Sanitary and Ship Canal at Cicero Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2002,12,5,1,10,Chicago Sanitary and Ship Canal,-9767527.508297497,5134013.305608013
75,Cicero Avenue,Chicago Sanitary and Ship Canal at Cicero Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2005,12,6,2,21,Chicago Sanitary and Ship Canal,-9767527.508297497,5134013.305608013
75,Cicero Avenue,Chicago Sanitary and Ship Canal at Cicero Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2008,12,4,1,12,Chicago Sanitary and Ship Canal,-9767527.508297497,5134013.305608013
75,Cicero Avenue,Chicago Sanitary and Ship Canal at Cicero Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2015,11,7,2,22,Chicago Sanitary and Ship Canal,-9767527.508297497,5134013.305608013
75,Cicero Avenue,Chicago Sanitary and Ship Canal at Cicero Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2018,12,5,1,29,Chicago Sanitary and Ship Canal,-9767527.508297497,5134013.305608013
75,Cicero Avenue,Chicago Sanitary and Ship Canal at Cicero Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2021,10,6,1,11,Chicago Sanitary and Ship Canal,-9767527.508297497,5134013.305608013
64,Lake Street,West Branch Du Page River at Lake Street,Chlorophyll-A,Chlorophyll-A,ug/L,2003,12,29,9,103,West Branch Du Page River,-9810939.89297938,5157781.364521299
64,Lake Street,West Branch Du Page River at Lake Street,Chlorophyll-A,Chlorophyll-A,ug/L,2006,12,20,5,54,West Branch Du Page River,-9810939.89297938,5157781.364521299
64,Lake Street,West Branch Du Page River at Lake Street,Chlorophyll-A,Chlorophyll-A,ug/L,2009,12,19,2,40,West Branch Du Page River,-9810939.89297938,5157781.364521299
75,Cicero Avenue,Chicago Sanitary and Ship Canal at Cicero Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2003,12,6,1,18,Chicago Sanitary and Ship Canal,-9767527.508297497,5134013.305608013
75,Cicero Avenue,Chicago Sanitary and Ship Canal at Cicero Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2006,12,5,1,12,Chicago Sanitary and Ship Canal,-9767527.508297497,5134013.305608013
75,Cicero Avenue,Chicago Sanitary and Ship Canal at Cicero Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2009,11,3,1,5,Chicago Sanitary and Ship Canal,-9767527.508297497,5134013.305608013
75,Cicero Avenue,Chicago Sanitary and Ship Canal at Cicero Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2012,12,7,2,19,Chicago Sanitary and Ship Canal,-9767527.508297497,5134013.305608013
75,Cicero Avenue,Chicago Sanitary and Ship Canal at Cicero Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2019,10,3,1,9,Chicago Sanitary and Ship Canal,-9767527.508297497,5134013.305608013
75,Cicero Avenue,Chicago Sanitary and Ship Canal at Cicero Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2022,12,9,1,26,Chicago Sanitary and Ship Canal,-9767527.508297497,5134013.305608013
75,Cicero Avenue,Chicago Sanitary and Ship Canal at Cicero Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2025,3,11,8,16,Chicago Sanitary and Ship Canal,-9767527.508297497,5134013.305608013
77,Elmhurst Road,Higgins Creek at Elmhurst Road,Chlorophyll-A,Chlorophyll-A,ug/L,2007,4,15,8,28,Higgins Creek,-9789503.463971145,5164194.269628853
77,Elmhurst Road,Higgins Creek at Elmhurst Road,Chlorophyll-A,Chlorophyll-A,ug/L,2010,1,28,28,28,Higgins Creek,-9789503.463971145,5164194.269628853
77,Elmhurst Road,Higgins Creek at Elmhurst Road,Chlorophyll-A,Chlorophyll-A,ug/L,2013,4,13,7,19,Higgins Creek,-9789503.463971145,5164194.269628853
77,Elmhurst Road,Higgins Creek at Elmhurst Road,Chlorophyll-A,Chlorophyll-A,ug/L,2020,11,14,3,28,Higgins Creek,-9789503.463971145,5164194.269628853
77,Elmhurst Road,Higgins Creek at Elmhurst Road,Chlorophyll-A,Chlorophyll-A,ug/L,2023,11,12,1,38,Higgins Creek,-9789503.463971145,5164194.269628853
73,Diversey Parkway,North Branch Chicago River at Diversey Parkway,Chlorophyll-A,Chlorophyll-A,ug/L,2003,12,5,1,12,North Branch Chicago River,-9760793.273420712,5150867.342273781
73,Diversey Parkway,North Branch Chicago River at Diversey Parkway,Chlorophyll-A,Chlorophyll-A,ug/L,2006,12,4,1,10,North Branch Chicago River,-9760793.273420712,5150867.342273781
73,Diversey Parkway,North Branch Chicago River at Diversey Parkway,Chlorophyll-A,Chlorophyll-A,ug/L,2013,12,4,1,8,North Branch Chicago River,-9760793.273420712,5150867.342273781
73,Diversey Parkway,North Branch Chicago River at Diversey Parkway,Chlorophyll-A,Chlorophyll-A,ug/L,2016,12,3,0,10,North Branch Chicago River,-9760793.273420712,5150867.342273781
73,Diversey Parkway,North Branch Chicago River at Diversey Parkway,Chlorophyll-A,Chlorophyll-A,ug/L,2019,12,2,1,10,North Branch Chicago River,-9760793.273420712,5150867.342273781
76,Halsted Street,Little Calumet River at Halsted Street,Chlorophyll-A,Chlorophyll-A,ug/L,2001,5,4,2,8,Little Calumet River,-9756147.689317683,5109826.122291395
76,Halsted Street,Little Calumet River at Halsted Street,Chlorophyll-A,Chlorophyll-A,ug/L,2008,12,8,1,16,Little Calumet River,-9756147.689317683,5109826.122291395
76,Halsted Street,Little Calumet River at Halsted Street,Chlorophyll-A,Chlorophyll-A,ug/L,2011,11,3,0,11,Little Calumet River,-9756147.689317683,5109826.122291395
76,Halsted Street,Little Calumet River at Halsted Street,Chlorophyll-A,Chlorophyll-A,ug/L,2014,12,9,0,30,Little Calumet River,-9756147.689317683,5109826.122291395
76,Halsted Street,Little Calumet River at Halsted Street,Chlorophyll-A,Chlorophyll-A,ug/L,2021,10,9,0,24,Little Calumet River,-9756147.689317683,5109826.122291395
76,Halsted Street,Little Calumet River at Halsted Street,Chlorophyll-A,Chlorophyll-A,ug/L,2024,8,10,1,27,Little Calumet River,-9756147.689317683,5109826.122291395
78,Wille Road,Higgins Creek at Wille Road,Chlorophyll-A,Chlorophyll-A,ug/L,2006,11,3,1,6,Higgins Creek,-9789066.534741784,5163778.873133089
76,Halsted Street,Little Calumet River at Halsted Street,Chlorophyll-A,Chlorophyll-A,ug/L,2004,12,4,0,10,Little Calumet River,-9756147.689317683,5109826.122291395
76,Halsted Street,Little Calumet River at Halsted Street,Chlorophyll-A,Chlorophyll-A,ug/L,2007,11,7,0,41,Little Calumet River,-9756147.689317683,5109826.122291395
76,Halsted Street,Little Calumet River at Halsted Street,Chlorophyll-A,Chlorophyll-A,ug/L,2010,10,4,0,10,Little Calumet River,-9756147.689317683,5109826.122291395
76,Halsted Street,Little Calumet River at Halsted Street,Chlorophyll-A,Chlorophyll-A,ug/L,2017,11,10,0,22,Little Calumet River,-9756147.689317683,5109826.122291395
76,Halsted Street,Little Calumet River at Halsted Street,Chlorophyll-A,Chlorophyll-A,ug/L,2020,9,6,1,17,Little Calumet River,-9756147.689317683,5109826.122291395
76,Halsted Street,Little Calumet River at Halsted Street,Chlorophyll-A,Chlorophyll-A,ug/L,2023,11,12,1,38,Little Calumet River,-9756147.689317683,5109826.122291395
78,Wille Road,Higgins Creek at Wille Road,Chlorophyll-A,Chlorophyll-A,ug/L,2009,12,2,1,5,Higgins Creek,-9789066.534741784,5163778.873133089
78,Wille Road,Higgins Creek at Wille Road,Chlorophyll-A,Chlorophyll-A,ug/L,2012,11,2,1,7,Higgins Creek,-9789066.534741784,5163778.873133089
78,Wille Road,Higgins Creek at Wille Road,Chlorophyll-A,Chlorophyll-A,ug/L,2019,9,3,0,8,Higgins Creek,-9789066.534741784,5163778.873133089
78,Wille Road,Higgins Creek at Wille Road,Chlorophyll-A,Chlorophyll-A,ug/L,2022,11,3,1,11,Higgins Creek,-9789066.534741784,5163778.873133089
78,Wille Road,Higgins Creek at Wille Road,Chlorophyll-A,Chlorophyll-A,ug/L,2025,4,2,1,2,Higgins Creek,-9789066.534741784,5163778.873133089
74,Lake Shore Drive,Chicago River at Lake Shore Drive,Chlorophyll-A,Chlorophyll-A,ug/L,2004,9,5,1,18,Chicago River,-9753112.184339533,5144283.186382862
74,Lake Shore Drive,Chicago River at Lake Shore Drive,Chlorophyll-A,Chlorophyll-A,ug/L,2007,11,2,1,6,Chicago River,-9753112.184339533,5144283.186382862
74,Lake Shore Drive,Chicago River at Lake Shore Drive,Chlorophyll-A,Chlorophyll-A,ug/L,2010,11,1,1,3,Chicago River,-9753112.184339533,5144283.186382862
77,Elmhurst Road,Higgins Creek at Elmhurst Road,Chlorophyll-A,Chlorophyll-A,ug/L,2001,5,15,8,23,Higgins Creek,-9789503.463971145,5164194.269628853
77,Elmhurst Road,Higgins Creek at Elmhurst Road,Chlorophyll-A,Chlorophyll-A,ug/L,2004,6,9,4,11,Higgins Creek,-9789503.463971145,5164194.269628853
77,Elmhurst Road,Higgins Creek at Elmhurst Road,Chlorophyll-A,Chlorophyll-A,ug/L,2008,5,26,7,92,Higgins Creek,-9789503.463971145,5164194.269628853
77,Elmhurst Road,Higgins Creek at Elmhurst Road,Chlorophyll-A,Chlorophyll-A,ug/L,2011,5,9,4,14,Higgins Creek,-9789503.463971145,5164194.269628853
77,Elmhurst Road,Higgins Creek at Elmhurst Road,Chlorophyll-A,Chlorophyll-A,ug/L,2014,4,22,6,48,Higgins Creek,-9789503.463971145,5164194.269628853
77,Elmhurst Road,Higgins Creek at Elmhurst Road,Chlorophyll-A,Chlorophyll-A,ug/L,2017,3,10,2,20,Higgins Creek,-9789503.463971145,5164194.269628853
77,Elmhurst Road,Higgins Creek at Elmhurst Road,Chlorophyll-A,Chlorophyll-A,ug/L,2024,9,8,3,19,Higgins Creek,-9789503.463971145,5164194.269628853
77,Elmhurst Road,Higgins Creek at Elmhurst Road,Chlorophyll-A,Chlorophyll-A,ug/L,2002,6,14,6,23,Higgins Creek,-9789503.463971145,5164194.269628853
77,Elmhurst Road,Higgins Creek at Elmhurst Road,Chlorophyll-A,Chlorophyll-A,ug/L,2005,4,14,9,19,Higgins Creek,-9789503.463971145,5164194.269628853
77,Elmhurst Road,Higgins Creek at Elmhurst Road,Chlorophyll-A,Chlorophyll-A,ug/L,2012,8,12,5,30,Higgins Creek,-9789503.463971145,5164194.269628853
77,Elmhurst Road,Higgins Creek at Elmhurst Road,Chlorophyll-A,Chlorophyll-A,ug/L,2018,8,10,2,31,Higgins Creek,-9789503.463971145,5164194.269628853
77,Elmhurst Road,Higgins Creek at Elmhurst Road,Chlorophyll-A,Chlorophyll-A,ug/L,2021,11,19,2,68,Higgins Creek,-9789503.463971145,5164194.269628853
79,Higgins Road,Salt Creek at Higgins Road,Chlorophyll-A,Chlorophyll-A,ug/L,2001,5,41,18,76,Salt Creek,-9797375.60963822,5165675.359292448
79,Higgins Road,Salt Creek at Higgins Road,Chlorophyll-A,Chlorophyll-A,ug/L,2004,11,36,11,56,Salt Creek,-9797375.60963822,5165675.359292448
79,Higgins Road,Salt Creek at Higgins Road,Chlorophyll-A,Chlorophyll-A,ug/L,2007,10,39,6,85,Salt Creek,-9797375.60963822,5165675.359292448
79,Higgins Road,Salt Creek at Higgins Road,Chlorophyll-A,Chlorophyll-A,ug/L,2014,9,24,9,61,Salt Creek,-9797375.60963822,5165675.359292448
79,Higgins Road,Salt Creek at Higgins Road,Chlorophyll-A,Chlorophyll-A,ug/L,2017,10,16,7,38,Salt Creek,-9797375.60963822,5165675.359292448
79,Higgins Road,Salt Creek at Higgins Road,Chlorophyll-A,Chlorophyll-A,ug/L,2020,11,12,4,25,Salt Creek,-9797375.60963822,5165675.359292448
79,Higgins Road,Salt Creek at Higgins Road,Chlorophyll-A,Chlorophyll-A,ug/L,2023,11,20,8,49,Salt Creek,-9797375.60963822,5165675.359292448
75,Cicero Avenue,Chicago Sanitary and Ship Canal at Cicero Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2007,12,5,1,16,Chicago Sanitary and Ship Canal,-9767527.508297497,5134013.305608013
75,Cicero Avenue,Chicago Sanitary and Ship Canal at Cicero Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2010,12,5,1,11,Chicago Sanitary and Ship Canal,-9767527.508297497,5134013.305608013
75,Cicero Avenue,Chicago Sanitary and Ship Canal at Cicero Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2013,12,7,2,26,Chicago Sanitary and Ship Canal,-9767527.508297497,5134013.305608013
75,Cicero Avenue,Chicago Sanitary and Ship Canal at Cicero Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2016,11,6,1,14,Chicago Sanitary and Ship Canal,-9767527.508297497,5134013.305608013
75,Cicero Avenue,Chicago Sanitary and Ship Canal at Cicero Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2023,11,7,1,17,Chicago Sanitary and Ship Canal,-9767527.508297497,5134013.305608013
78,Wille Road,Higgins Creek at Wille Road,Chlorophyll-A,Chlorophyll-A,ug/L,2001,5,3,2,5,Higgins Creek,-9789066.534741784,5163778.873133089
78,Wille Road,Higgins Creek at Wille Road,Chlorophyll-A,Chlorophyll-A,ug/L,2004,11,3,1,5,Higgins Creek,-9789066.534741784,5163778.873133089
78,Wille Road,Higgins Creek at Wille Road,Chlorophyll-A,Chlorophyll-A,ug/L,2007,11,4,1,10,Higgins Creek,-9789066.534741784,5163778.873133089
78,Wille Road,Higgins Creek at Wille Road,Chlorophyll-A,Chlorophyll-A,ug/L,2014,12,3,1,7,Higgins Creek,-9789066.534741784,5163778.873133089
78,Wille Road,Higgins Creek at Wille Road,Chlorophyll-A,Chlorophyll-A,ug/L,2017,12,2,1,3,Higgins Creek,-9789066.534741784,5163778.873133089
78,Wille Road,Higgins Creek at Wille Road,Chlorophyll-A,Chlorophyll-A,ug/L,2002,11,3,&lt RL,7,Higgins Creek,-9789066.534741784,5163778.873133089
78,Wille Road,Higgins Creek at Wille Road,Chlorophyll-A,Chlorophyll-A,ug/L,2005,12,2,0,5,Higgins Creek,-9789066.534741784,5163778.873133089
78,Wille Road,Higgins Creek at Wille Road,Chlorophyll-A,Chlorophyll-A,ug/L,2008,12,2,1,4,Higgins Creek,-9789066.534741784,5163778.873133089
78,Wille Road,Higgins Creek at Wille Road,Chlorophyll-A,Chlorophyll-A,ug/L,2011,11,2,0,8,Higgins Creek,-9789066.534741784,5163778.873133089
78,Wille Road,Higgins Creek at Wille Road,Chlorophyll-A,Chlorophyll-A,ug/L,2015,9,3,1,9,Higgins Creek,-9789066.534741784,5163778.873133089
78,Wille Road,Higgins Creek at Wille Road,Chlorophyll-A,Chlorophyll-A,ug/L,2018,11,2,1,4,Higgins Creek,-9789066.534741784,5163778.873133089
78,Wille Road,Higgins Creek at Wille Road,Chlorophyll-A,Chlorophyll-A,ug/L,2021,11,5,&lt RL,30,Higgins Creek,-9789066.534741784,5163778.873133089
78,Wille Road,Higgins Creek at Wille Road,Chlorophyll-A,Chlorophyll-A,ug/L,2024,9,3,1,6,Higgins Creek,-9789066.534741784,5163778.873133089
78,Wille Road,Higgins Creek at Wille Road,Chlorophyll-A,Chlorophyll-A,ug/L,2020,11,1,1,3,Higgins Creek,-9789066.534741784,5163778.873133089
80,Arlington Heights Road,Salt Creek at Arlington Heights Road,Chlorophyll-A,Chlorophyll-A,ug/L,2004,12,11,2,24,Salt Creek,-9796254.99295483,5162818.28541295
80,Arlington Heights Road,Salt Creek at Arlington Heights Road,Chlorophyll-A,Chlorophyll-A,ug/L,2007,12,14,3,31,Salt Creek,-9796254.99295483,5162818.28541295
80,Arlington Heights Road,Salt Creek at Arlington Heights Road,Chlorophyll-A,Chlorophyll-A,ug/L,2010,12,16,1,50,Salt Creek,-9796254.99295483,5162818.28541295
76,Halsted Street,Little Calumet River at Halsted Street,Chlorophyll-A,Chlorophyll-A,ug/L,2003,11,10,1,29,Little Calumet River,-9756147.689317683,5109826.122291395
76,Halsted Street,Little Calumet River at Halsted Street,Chlorophyll-A,Chlorophyll-A,ug/L,2006,11,8,0,28,Little Calumet River,-9756147.689317683,5109826.122291395
76,Halsted Street,Little Calumet River at Halsted Street,Chlorophyll-A,Chlorophyll-A,ug/L,2013,11,5,2,20,Little Calumet River,-9756147.689317683,5109826.122291395
76,Halsted Street,Little Calumet River at Halsted Street,Chlorophyll-A,Chlorophyll-A,ug/L,2016,10,6,0,18,Little Calumet River,-9756147.689317683,5109826.122291395
76,Halsted Street,Little Calumet River at Halsted Street,Chlorophyll-A,Chlorophyll-A,ug/L,2019,9,10,1,30,Little Calumet River,-9756147.689317683,5109826.122291395
76,Halsted Street,Little Calumet River at Halsted Street,Chlorophyll-A,Chlorophyll-A,ug/L,2022,11,17,1,42,Little Calumet River,-9756147.689317683,5109826.122291395
86,Burnham Avenue,Grand Calumet River at Burnham Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2001,4,22,5,36,Grand Calumet River,-9744810.951107476,5105915.20396417
86,Burnham Avenue,Grand Calumet River at Burnham Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2004,9,62,3,313,Grand Calumet River,-9744810.951107476,5105915.20396417
86,Burnham Avenue,Grand Calumet River at Burnham Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2011,10,17,2,52,Grand Calumet River,-9744810.951107476,5105915.20396417
86,Burnham Avenue,Grand Calumet River at Burnham Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2014,10,18,0,89,Grand Calumet River,-9744810.951107476,5105915.20396417
86,Burnham Avenue,Grand Calumet River at Burnham Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2017,11,8,2,14,Grand Calumet River,-9744810.951107476,5105915.20396417
86,Burnham Avenue,Grand Calumet River at Burnham Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2020,13,6,2,12,Grand Calumet River,-9744810.951107476,5105915.20396417
79,Higgins Road,Salt Creek at Higgins Road,Chlorophyll-A,Chlorophyll-A,ug/L,2002,7,31,13,72,Salt Creek,-9797375.60963822,5165675.359292448
79,Higgins Road,Salt Creek at Higgins Road,Chlorophyll-A,Chlorophyll-A,ug/L,2009,8,21,5,40,Salt Creek,-9797375.60963822,5165675.359292448
79,Higgins Road,Salt Creek at Higgins Road,Chlorophyll-A,Chlorophyll-A,ug/L,2012,11,20,4,56,Salt Creek,-9797375.60963822,5165675.359292448
79,Higgins Road,Salt Creek at Higgins Road,Chlorophyll-A,Chlorophyll-A,ug/L,2015,8,19,12,42,Salt Creek,-9797375.60963822,5165675.359292448
79,Higgins Road,Salt Creek at Higgins Road,Chlorophyll-A,Chlorophyll-A,ug/L,2022,9,15,5,36,Salt Creek,-9797375.60963822,5165675.359292448
79,Higgins Road,Salt Creek at Higgins Road,Chlorophyll-A,Chlorophyll-A,ug/L,2025,2,15,14,16,Salt Creek,-9797375.60963822,5165675.359292448
79,Higgins Road,Salt Creek at Higgins Road,Chlorophyll-A,Chlorophyll-A,ug/L,2005,9,31,17,44,Salt Creek,-9797375.60963822,5165675.359292448
79,Higgins Road,Salt Creek at Higgins Road,Chlorophyll-A,Chlorophyll-A,ug/L,2008,9,34,5,60,Salt Creek,-9797375.60963822,5165675.359292448
79,Higgins Road,Salt Creek at Higgins Road,Chlorophyll-A,Chlorophyll-A,ug/L,2011,10,23,2,52,Salt Creek,-9797375.60963822,5165675.359292448
79,Higgins Road,Salt Creek at Higgins Road,Chlorophyll-A,Chlorophyll-A,ug/L,2018,9,8,5,15,Salt Creek,-9797375.60963822,5165675.359292448
79,Higgins Road,Salt Creek at Higgins Road,Chlorophyll-A,Chlorophyll-A,ug/L,2021,10,16,3,35,Salt Creek,-9797375.60963822,5165675.359292448
79,Higgins Road,Salt Creek at Higgins Road,Chlorophyll-A,Chlorophyll-A,ug/L,2024,8,16,8,28,Salt Creek,-9797375.60963822,5165675.359292448
77,Elmhurst Road,Higgins Creek at Elmhurst Road,Chlorophyll-A,Chlorophyll-A,ug/L,2003,5,11,6,16,Higgins Creek,-9789503.463971145,5164194.269628853
77,Elmhurst Road,Higgins Creek at Elmhurst Road,Chlorophyll-A,Chlorophyll-A,ug/L,2006,7,12,4,19,Higgins Creek,-9789503.463971145,5164194.269628853
77,Elmhurst Road,Higgins Creek at Elmhurst Road,Chlorophyll-A,Chlorophyll-A,ug/L,2009,4,8,1,16,Higgins Creek,-9789503.463971145,5164194.269628853
77,Elmhurst Road,Higgins Creek at Elmhurst Road,Chlorophyll-A,Chlorophyll-A,ug/L,2019,10,8,3,20,Higgins Creek,-9789503.463971145,5164194.269628853
77,Elmhurst Road,Higgins Creek at Elmhurst Road,Chlorophyll-A,Chlorophyll-A,ug/L,2022,11,8,2,15,Higgins Creek,-9789503.463971145,5164194.269628853
77,Elmhurst Road,Higgins Creek at Elmhurst Road,Chlorophyll-A,Chlorophyll-A,ug/L,2025,4,10,9,12,Higgins Creek,-9789503.463971145,5164194.269628853
89,Walnut Street,West Branch Du Page River at Walnut Street,Chlorophyll-A,Chlorophyll-A,ug/L,2003,11,9,1,31,West Branch Du Page River,-9811290.549648687,5160344.011074602
89,Walnut Street,West Branch Du Page River at Walnut Street,Chlorophyll-A,Chlorophyll-A,ug/L,2010,12,5,1,18,West Branch Du Page River,-9811290.549648687,5160344.011074602
80,Arlington Heights Road,Salt Creek at Arlington Heights Road,Chlorophyll-A,Chlorophyll-A,ug/L,2002,9,13,3,34,Salt Creek,-9796254.99295483,5162818.28541295
80,Arlington Heights Road,Salt Creek at Arlington Heights Road,Chlorophyll-A,Chlorophyll-A,ug/L,2005,12,12,2,34,Salt Creek,-9796254.99295483,5162818.28541295
80,Arlington Heights Road,Salt Creek at Arlington Heights Road,Chlorophyll-A,Chlorophyll-A,ug/L,2012,7,9,3,22,Salt Creek,-9796254.99295483,5162818.28541295
78,Wille Road,Higgins Creek at Wille Road,Chlorophyll-A,Chlorophyll-A,ug/L,2003,12,4,1,15,Higgins Creek,-9789066.534741784,5163778.873133089
78,Wille Road,Higgins Creek at Wille Road,Chlorophyll-A,Chlorophyll-A,ug/L,2010,9,3,0,8,Higgins Creek,-9789066.534741784,5163778.873133089
78,Wille Road,Higgins Creek at Wille Road,Chlorophyll-A,Chlorophyll-A,ug/L,2013,12,3,0,8,Higgins Creek,-9789066.534741784,5163778.873133089
78,Wille Road,Higgins Creek at Wille Road,Chlorophyll-A,Chlorophyll-A,ug/L,2016,11,3,1,8,Higgins Creek,-9789066.534741784,5163778.873133089
78,Wille Road,Higgins Creek at Wille Road,Chlorophyll-A,Chlorophyll-A,ug/L,2023,11,4,1,15,Higgins Creek,-9789066.534741784,5163778.873133089
80,Arlington Heights Road,Salt Creek at Arlington Heights Road,Chlorophyll-A,Chlorophyll-A,ug/L,2001,5,16,2,41,Salt Creek,-9796254.99295483,5162818.28541295
